list;description;year;publisher;cloneof;is_supported;compatibility;category
="a2600";="Dungeon (Prototype 19851122)";="1985";Atari;-;YES;-;-
="a2600";="E.T. - The Extra-Terrestrial";="1982";Atari;-;YES;-;-
="a2600";="E.T. - The Extra-Terrestrial (CCE)";="19??";CCE;et;YES;-;-
="a2600";="E.T. - The Extra-Terrestrial (PAL)";="1982";Atari;et;YES;-;-
="a2600";="Earth Attack";="19??";Zellers;-;YES;-;-
="a2600";Eggomania;="1982";="U.S. Games Corporation";-;YES;-;-
="a2600";="Eggomania (PAL)";="1983";="Carrere Video";eggomani;YES;-;-
="a2600";="Eishockey-Fieber (PAL)";="1983";Quelle;-;YES;-;-
="a2600";="Elevator Action (Prototype)";="1983";Atari;-;YES;-;-
="a2600";="Elf Adventure (Prototype)";="1983";Atari;-;YES;NTSC;-
="a2600";="Eli's Ladder";="1982";Simage;-;YES;-;-
="a2600";="Elk Attack (Prototype)";="1987";Atari;-;YES;-;-
="a2600";="Encounter at L-5";="1982";="Data Age";-;YES;-;-
="a2600";="Encounter at L-5 (PAL)";="1983";Gameworld;encountr;YES;-;-
="a2600";Enduro;="1983";Activision;-;YES;-;-
="a2600";="Enduro - Transamerika-Rennen (PAL)";="1983";Activision;enduro;YES;-;-
="a2600";="Enduro (CCE)";="1983";CCE;enduro;YES;-;-
="a2600";="Enduro (Digitel)";="1983";Digitel;enduro;YES;-;-
="a2600";="Enduro (Digivision)";="19??";Digivision;enduro;YES;-;-
="a2600";="Enduro (Dynacom)";="1983";Dynacom;enduro;YES;-;-
="a2600";="Enduro (PAL) (Unknown)";="19??";-;enduro;YES;-;-
="a2600";="Enduro (Robby)";="19??";Robby;enduro;YES;-;-
="a2600";="Enduro (Supergame)";="1984";Supergame;enduro;YES;-;-
="a2600";="Enduro (Tron)";="19??";Tron;enduro;YES;-;-
="a2600";="Enduro (Unknown)";="19??";-;enduro;YES;-;-
="a2600";Entombed;="1982";="U.S. Games Corporation";-;YES;-;-
="a2600";Espial;="1984";Tigervision;-;YES;-;-
="a2600";="Espial (PAL)";="1984";Tigervision;espial;YES;-;-
="a2600";Exocet;="1983";Panda;-;YES;-;-
="a2600";="Exocet (PAL)";="1982";="Tang's Electronic Co.";exocet;YES;-;-
="a2600";="F-14 Tomcat (PAL)";="1988";="Absolute Entertainment";-;YES;-;-
="a2600";="Fantastic Voyage";="1982";="20th Century Fox Video Games";-;YES;-;-
="a2600";="Farmyard Fun";="19??";-;-;YES;-;-
="a2600";="Farmyard Fun (PAL)";="19??";-;farmyard;YES;-;-
="a2600";="Fast Eddie";="1982";="20th Century Fox Video Games";-;YES;-;-
="a2600";="Fast Eddie (CCE)";="1983";CCE;fasteddi;YES;-;-
="a2600";="Fast Food";="1982";Telesys;-;YES;-;-
="a2600";="Fast Food (PAL)";="1982";Telesys;fastfood;YES;-;-
="a2600";="Fast Food (PAL) (Unknown)";="19??";-;fastfood;YES;-;-
="a2600";="Fast Food (Zirok)";="19??";Zirok;fastfood;YES;-;-
="a2600";="Fatal Run (PAL)";="1989";Atari;-;YES;-;-
="a2600";="Fatal Run (Prototype)";="1989";Atari;fatalrun;YES;-;-
="a2600";Fathom;="1983";Imagic;-;YES;-;-
="a2600";="Fathom (PAL)";="1983";Imagic;fathom;YES;-;-
="a2600";="Felix Return (PAL)";="1983";="Hot Shot / Goliath";bobhome;YES;-;-
="a2600";="Festival (PAL)";="1983";="Bit Corporation";-;YES;-;-
="a2600";="Feuerwehr im Einsatz (PAL)";="1983";Quelle;-;YES;-;-
="a2600";="Final Approach";="1982";Apollo;-;YES;-;-
="a2600";="Fire Bird (PAL)";="19??";="Video Game Program";-;YES;-;-
="a2600";="Fire Birds (PAL)";="1983";="ITT Family Games";-;YES;-;-
="a2600";="Fire Fighter";="1982";Imagic;-;YES;-;-
="a2600";="Fire Fighter (PAL)";="1982";Imagic;ffighter;YES;-;-
="a2600";="Fire Fly";="1983";Mythicon;-;YES;-;-
="a2600";="Firebug (PAL)";="19??";Suntek;-;YES;-;-
="a2600";="Fisher Price";="1983";CCE;-;YES;-;-
="a2600";="Fishing Derby";="1980";Activision;-;YES;-;-
="a2600";="Fishing Derby - Schneller als der Hai (PAL)";="1980";Activision;fishdrby;YES;-;-
="a2600";="Fishing Derby (CCE)";="19??";CCE;fishdrby;YES;-;-
="a2600";="Flag Capture - Capture";="1978";Atari;-;YES;-;-
="a2600";="Flash Gordon (PAL)";="19??";-;-;YES;-;-
="a2600";="Flippern (PAL)";="1983";Quelle;-;YES;-;-
="a2600";Football;="1979";Atari;-;YES;-;-
="a2600";="Football (PAL)";="1989";Telegames;football;YES;-;-
="a2600";="Forest (PAL)";="1983";="Tang's Electronic Co.";-;YES;-;-
="a2600";="Fox & Goat (PAL)";="1983";Quelle;-;YES;-;-
="a2600";="Frankenstein's Monster";="1983";="Data Age";-;YES;-;-
="a2600";="Frankenstein's Monster (PAL)";="1983";Gameworld;frankenm;YES;-;-
="a2600";="Frantic (20140305, NTSC)";="2014";Spiceware;-;YES;NTSC;-
="a2600";Freeway;="1981";Activision;-;YES;-;-
="a2600";="Freeway - Das verrueckte Huhn (PAL)";="1981";Activision;freeway;YES;-;-
="a2600";="Freeway (CCE)";="19??";CCE;freeway;YES;-;-
="a2600";="Freeway (Milmar)";="19??";Milmar;freeway;YES;-;-
="a2600";="Freeway (Zellers)";="19??";Zellers;freeway;YES;-;-
="a2600";Frisco;="19??";-;-;YES;-;-
="a2600";="Frog Demo (PAL)";="1983";CommaVid;-;YES;-;-
="a2600";="Frog Pond (Prototype 19820827)";="1982";Atari;-;YES;-;-
="a2600";="Frog Pond (Prototype 1982xxxx)";="1982";Atari;frogpond;YES;-;-
="a2600";Frogger;="1982";="Parker Brothers";-;YES;-;-
="a2600";="Frogger (PAL)";="1982";="Parker Brothers";frogger;YES;-;-
="a2600";="Frogger II - Threeedeep!";="1984";="Parker Brothers";-;YES;-;-
="a2600";="Frogger II - Threeedeep! (PAL)";="1984";="Parker Brothers";="frogger2";YES;-;-
="a2600";="Frogs and Flies - Frogs 'n' Flies";="1982";="M Network";-;YES;-;-
="a2600";="Frogs and Flies (PAL)";="1989";Telegames;frogsfli;YES;-;-
="a2600";="Front Line";="1984";Coleco;-;YES;-;-
="a2600";Frostbite;="1983";Activision;-;YES;-;-
="a2600";="Frostbite - Expedition ins Eis (PAL)";="1983";Activision;frostbit;YES;-;-
="a2600";="Frostbite (CCE)";="19??";CCE;frostbit;YES;-;-
="a2600";="Frostbite (Digitel)";="1983";Digitel;frostbit;YES;-;-
="a2600";="Frostbite (Digivision)";="19??";Digivision;frostbit;YES;-;-
="a2600";="Frostbite (PAL) (Unknown)";="19??";-;frostbit;YES;-;-
="a2600";="Frostbite (Video Mania)";="1983";="Video Mania";frostbit;YES;-;-
="a2600";="Fuchs & Schweinchen Schlau (PAL)";="1983";Quelle;-;YES;-;-
="a2600";="Fun with Numbers";="1980";Atari;-;YES;-;-
="a2600";="Fun with Numbers (PAL)";="1980";Atari;funnumb;YES;-;-
="a2600";="Funky Fish (Prototype)";="1983";="UA Limited";-;YES;-;-
="a2600";="Fussball (PAL)";="19??";Ariola;-;YES;-;-
="a2600";="G.I. Joe - Cobra Strike";="1983";="Parker Brothers";-;YES;-;-
="a2600";="Galactic (PAL) (Goliath)";="1983";Goliath;-;YES;-;-
="a2600";="Galactic (PAL) (Suntek)";="19??";Suntek;nexar;YES;-;-
="a2600";Galaxian;="1983";Atari;-;YES;-;-
="a2600";="Galaxian (CCE)";="19??";CCE;galaxian;YES;-;-
="a2600";="Galaxian (Digivision)";="19??";Digivision;galaxian;YES;-;-
="a2600";="Galaxian (PAL)";="1983";Atari;galaxian;YES;-;-
="a2600";="Galaxian (Prototype 19830105)";="1983";Atari;galaxian;YES;-;-
="a2600";="Galaxian (Prototype 19830204)";="1983";Atari;galaxian;YES;-;-
="a2600";="GameLine Master Module ROM";="1983";="Control Video Corporation";-;YES;-;-
="a2600";Gamma-Attack;="1983";Gammation;-;YES;-;-
="a2600";="Gangster (PAL)";="19??";Ariola;-;YES;-;-
="a2600";="Gangster Alley";="1982";Spectravideo;-;YES;-;-
="a2600";="Gangster Alley - Gangster Ruine (PAL)";="1982";Spectravideo;gangstal;YES;-;-
="a2600";="Garfield (Prototype 19840621)";="1984";Atari;-;YES;-;-
="a2600";="Gas Hog";="1983";Spectravideo;-;YES;-;-
="a2600";="Gas Hog - Piraten Schiff";="1983";Spectravideo;gashog;YES;-;-
="a2600";="Gas Hog (Fixed?)";="1983";Spectravideo;gashog;YES;-;-
="a2600";Gauntlet;="1983";="TY Associates";-;YES;-;-
="a2600";="Gefecht im All (PAL)";="1983";Quelle;-;YES;-;-
="a2600";="General Re-Treat (PAL)";="1982";PlayAround;-;YES;-;-
="a2600";="Ghost Manor";="1983";Xonox;-;YES;-;-
="a2600";="Ghost Manor (PAL)";="1983";Xonox;ghostman;YES;-;-
="a2600";Ghostbusters;="1985";Activision;-;YES;-;-
="a2600";="Ghostbusters (PAL)";="1985";Activision;ghostbst;YES;-;-
="a2600";="Ghostbusters II (PAL)";="1992";Salu;-;YES;-;-
="a2600";="Ghostbusters II (PAL) (Alt Tune)";="1992";Salu;="ghostbs2";YES;-;-
="a2600";Gigolo;="1982";PlayAround;-;YES;-;-
="a2600";="Glacier Patrol";="1989";Telegames;-;YES;-;-
="a2600";="Glib - Video Word Game";="1983";="Selchow & Righter";-;YES;-;-
="a2600";Golf;="1980";Atari;-;YES;-;-
="a2600";="Golf (PAL)";="1980";Atari;golf;YES;-;-
="a2600";Gopher;="1982";="U.S. Games Corporation";-;YES;-;-
="a2600";="Gopher (PAL)";="1983";="Carrere Video";gopher;YES;-;-
="a2600";="Gopher (PAL) (Unknown)";="19??";-;gopher;YES;-;-
="a2600";Gorf;="1982";="CBS Electronics";-;YES;-;-
="a2600";="Gorf (PAL)";="1982";="CBS Electronics";gorf;YES;-;-
="a2600";="Grand Prix";="1982";Activision;-;YES;NTSC;-
="a2600";="Grand Prix (CCE, Alt)";="1983";CCE;grandprx;YES;-;-
="a2600";="Grand Prix (CCE)";="1983";CCE;grandprx;YES;-;-
="a2600";="Grand Prix (PAL)";="1982";Activision;grandprx;YES;-;-
="a2600";="Grand Prix (PAL) (Unknown)";="19??";-;grandprx;YES;-;-
="a2600";="Grand Prix (Robby)";="19??";Robby;grandprx;YES;-;-
="a2600";="Grand Prize";="19??";Funvision;-;YES;-;-
="a2600";Gravitar;="1983";Atari;-;YES;-;-
="a2600";="Gravitar (CCE)";="19??";CCE;gravitar;YES;-;-
="a2600";="Gravitar (Prototype 19830412)";="1983";Atari;gravitar;YES;-;-
="a2600";="Great Escape";="1983";-;-;YES;-;-
="a2600";Gremlins;="1984";Atari;-;YES;-;-
="a2600";="Gremlins (Prototype 19840312)";="1984";Atari;gremlins;YES;-;-
="a2600";="Ground Zero (PAL)";="1983";Goliath;-;YES;-;-
="a2600";="Grover's Music Maker (Prototype 19821229)";="1982";Atari;grovermm;YES;-;-
="a2600";="Grover's Music Maker (Prototype 19830118)";="1983";Atari;-;YES;-;-
="a2600";Guardian;="1982";Apollo;-;YES;-;-
="a2600";="Guardian (Prototype)";="1982";Apollo;guardian;YES;-;-
="a2600";Gyruss;="1984";="Parker Brothers";-;YES;-;-
="a2600";="Gyruss (PAL)";="1984";="Parker Brothers";gyruss;YES;-;-
="a2600";H.E.R.O.;="1984";Activision;-;YES;-;-
="a2600";="H.E.R.O. - Helicopter-Held (PAL)";="1984";Activision;hero;YES;-;-
="a2600";="H.E.R.O. (CCE)";="19??";CCE;hero;YES;-;-
="a2600";="H.E.R.O. (Tron)";="19??";Tron;hero;YES;-;-
="a2600";Halloween;="1983";="Wizard Video Games";-;YES;-;-
="a2600";="Halo 2600";="2010";<homebrew>;-;YES;-;-
="a2600";="Hangman - Spelling";="1978";Atari;-;YES;-;-
="a2600";="Hangman (PAL)";="1978";Atari;hangman;YES;-;-
="a2600";="Harbor Escape";="1983";Panda;-;YES;-;-
="a2600";Harem;="1982";Multivision;-;YES;-;-
="a2600";="Harmony Bios Updater";="2014";Harmony;-;YES;NTSC;-
="a2600";="Haunted House (NTSC)";="1981";Atari;-;YES;-;-
="a2600";="Haunted House (PAL)";="1982";Atari;haunted;YES;-;-
="a2600";="Haunted House (Prototype 09-28-81)";="1982";Atari;haunted;YES;-;-
="a2600";="Hey! Stop! (PAL)";="19??";Suntek;-;YES;-;-
="a2600";="Hili Ball (PAL)";="1983";Quelle;-;YES;-;-
="a2600";="Hole Hunter";="19??";Ariola;-;YES;-;-
="a2600";="Holey Moley (Prototype 19840229)";="1984";Atari;-;YES;-;-
="a2600";="Home Run - Baseball";="1978";Atari;-;YES;-;-
="a2600";="Home Run (4k)";="1978";Atari;homerun;YES;-;-
="a2600";="Home Run (PAL)";="19??";-;homerun;YES;-;-
="a2600";="Hot Action Pak (PAL)";="1990";HES;-;YES;-;-
="a2600";="Hot Wave (PAL)";="1983";-;-;YES;-;-
="a2600";="Human Cannonball - Cannon Man";="1979";Atari;-;YES;-;-
="a2600";="Human Cannonball (PAL)";="1979";Atari;humancan;YES;-;-
="a2600";="Hunt & Score - Memory Match";="1978";Atari;-;YES;-;-
="a2600";="Hunt & Score (PAL)";="1978";Atari;huntscor;YES;-;-
="a2600";="I Want My Mommy";="1983";ZiMAG;-;YES;-;-
="a2600";="I.Q. Memory Teaser (PAL)";="19??";Suntek;-;YES;-;-
="a2600";="Ice Hockey - Eishockey (PAL)";="1981";Activision;icehock;YES;-;-
="a2600";="Ice Hockey - Le Hockey Sur Glace";="1981";Activision;-;YES;-;-
="a2600";="Ice Hockey (CCE)";="19??";CCE;icehock;YES;-;-
="a2600";="Ice Hockey (PAL) (Bit Corporation)";="1983";="Bit Corporation";icehock;YES;-;-
="a2600";="Ikari Warriors";="1989";Atari;-;YES;-;-
="a2600";="Ikari Warriors (PAL)";="1989";Atari;ikari;YES;-;-
="a2600";="Imagic Selector ROM";="1982";Imagic;-;YES;-;-
="a2600";="Immies & Aggies";="1983";CCE;-;YES;-;-
="a2600";="Immies & Aggies - Immies and Aggies (Prototype)";="1983";ZiMAG;immiesag;YES;-;-
="a2600";="Inca Gold";="19??";Zellers;-;YES;-;-
="a2600";="Indy 500 - Race";="1977";Atari;-;YES;-;-
="a2600";="Indy 500 (PAL)";="1977";Atari;="indy500";YES;-;-
="a2600";="Infernal Tower (PAL)";="1983";-;-;YES;-;-
="a2600";Infiltrate;="1981";Apollo;-;YES;-;-
="a2600";="Infiltrate - Nid d'espions (PAL)";="1981";Apollo;infiltra;YES;-;-
="a2600";="International Soccer";="1982";="M Network";-;YES;-;-
="a2600";="International Soccer (PAL)";="1989";Telegames;intsocr;YES;-;-
="a2600";="International Soccer (PAL) (Unknown)";="19??";-;intsocr;YES;-;-
="a2600";="IQ 180";="19??";-;-;YES;-;-
="a2600";="Ixion (Prototype)";="1984";Sega;-;YES;-;-
="a2600";="James Bond 007";="1983";="Parker Brothers";-;YES;-;-
="a2600";Jawbreaker;="1982";Tigervision;-;YES;-;-
="a2600";="Jawbreaker (PAL)";="1982";-;jawbreak;YES;-;-
="a2600";="Jawbreaker (PAL) (Unknown, Alt)";="19??";-;jawbreak;YES;-;-
="a2600";="Jawbreaker (PAL) (Unknown)";="19??";-;jawbreak;YES;-;-
="a2600";="Journey Escape";="1982";="Data Age";-;YES;-;-
="a2600";="Journey Escape - Rock 'n' Roll Escape (PAL)";="1983";Gameworld;journey;YES;-;-
="a2600";Joust;="1983";Atari;-;YES;-;-
="a2600";="Joust (PAL)";="1983";-;joust;YES;-;-
="a2600";="Joust (Prototype 19830809)";="1983";Atari;joust;YES;-;-
="a2600";="Jr. Pac-Man";="1984";Atari;-;YES;-;-
="a2600";="Jr. Pac-Man (PAL)";="1984";Atari;jrpacman;YES;-;-
="a2600";="Jumping Jack (PAL)";="1983";Dynamics;bobhome;YES;-;-
="a2600";="Jungle Fever";="1982";PlayAround;-;YES;-;-
="a2600";="Jungle Hunt";="1983";Atari;-;YES;-;-
="a2600";="Jungle Hunt (CCE, Alt)";="1983";CCE;jungleh;YES;-;-
="a2600";="Jungle Hunt (CCE)";="1983";CCE;jungleh;YES;-;-
="a2600";="Jungle Hunt (PAL)";="1983";-;jungleh;YES;-;-
="a2600";="Jungle Hunt (Prototype 19830203)";="1983";Atari;jungleh;YES;-;-
="a2600";="Jungle Hunt (Prototype 19830225)";="1983";Atari;jungleh;YES;-;-
="a2600";="Kabobber (Prototype 19830725)";="19??";Activision;-;YES;-;-
="a2600";Kaboom!;="1981";Activision;-;YES;-;-
="a2600";="Kaboom! - Schneller als der Knall (PAL)";="1981";Activision;kaboom;YES;-;-
="a2600";="Kaboom! (CCE)";="19??";CCE;kaboom;YES;-;-
="a2600";="Kamikaze Saucers (Prototype)";="1983";Syncro;-;YES;-;-
="a2600";Kangaroo;="1983";Atari;-;YES;-;-
="a2600";="Kangaroo (PAL)";="1983";Atari;kangaroo;YES;-;-
="a2600";Kanguru;="1983";Zirok;kangaroo;YES;-;-
="a2600";Karate;="1982";Ultravision;-;YES;-;-
="a2600";="Karate (PAL)";="1982";Funvision;karate;YES;-;-
="a2600";="Karate (PAL) (Unknown)";="19??";-;karate;YES;-;-
="a2600";="Katastrophen-Einsatz (PAL)";="1983";Quelle;-;YES;-;-
="a2600";="Kaystone Kapers (Digitel)";="1983";Digitel;keykaper;YES;-;-
="a2600";="Keystone (Tiger Vision)";="19??";="Tiger Vision";keykaper;YES;-;-
="a2600";="Keystone Kapers";="1983";Activision;-;YES;-;-
="a2600";="Keystone Kapers - Raueber und Gendarm (PAL)";="1983";Activision;keykaper;YES;-;-
="a2600";="Keystone Kapers (Digivision)";="19??";Digivision;keykaper;YES;-;-
="a2600";="Keystone Kapers (PAL) (Unknown)";="19??";-;keykaper;YES;-;-
="a2600";="Keystone Kapers (Robby)";="19??";Robby;keykaper;YES;-;-
="a2600";="Keystone Kapers (Shock Vision)";="19??";="Shock Vision";keykaper;YES;-;-
="a2600";="Keystone Kapers (Unknown)";="19??";-;keykaper;YES;-;-
="a2600";="Keystone Kappers (CCE, Alt)";="1983";CCE;keykaper;YES;-;-
="a2600";="Keystone Kappers (CCE)";="1983";CCE;keykaper;YES;-;-
="a2600";="Keystone Keypers (Zirok)";="1983";Zirok;keykaper;YES;-;-
="a2600";="King Arthur (PAL)";="1983";-;-;YES;-;-
="a2600";="King Kong";="1982";Tigervision;-;YES;-;-
="a2600";="King Kong (PAL)";="1982";Tigervision;kingkong;YES;-;-
="a2600";="King Kong (PAL) (Alt)";="1982";Tigervision;kingkong;YES;-;-
="a2600";="Klax (PAL)";="1990";Atari;-;YES;-;-
="a2600";="Klax (Prototype 19900614)";="1990";Atari;klax;YES;-;-
="a2600";="Klax (Prototype 19900818)";="1990";Atari;klax;YES;-;-
="a2600";="Knight on the Town";="1982";PlayAround;-;YES;-;-
="a2600";="Knight on the Town (PAL)";="1982";PlayAround;knightwn;YES;-;-
="a2600";="Kool-Aid Man";="1983";="M Network";-;YES;-;-
="a2600";Krull;="1983";Atari;-;YES;-;-
="a2600";="Krull (CCE)";="19??";CCE;krull;YES;-;-
="a2600";="Krull (Prototype 19830527)";="1983";Atari;krull;YES;-;-
="a2600";="Kung Fu (PAL)";="1983";="Bit Corporation";-;YES;-;-
="a2600";="Kung Fu Master (CCE)";="19??";CCE;kungfum;YES;-;-
="a2600";="Kung Fu Superkicks - Pursuit of the Ninja (PAL)";="1989";Telegames;-;YES;-;-
="a2600";="Kung-Fu Master";="1987";Activision;-;YES;-;-
="a2600";="Kung-Fu Master (PAL)";="1987";Activision;kungfum;YES;-;-
="a2600";="Kwibble (Prototype)";="1983";Imagic;-;YES;-;-
="a2600";="Kyphus (Prototype)";="1982";Apollo;-;YES;-;-
="a2600";="Labyrinth (PAL)";="1983";Quelle;-;YES;-;-
="a2600";="Lady in Wading";="1982";PlayAround;-;YES;-;-
="a2600";="Landung in der Normandie (PAL)";="1983";Quelle;-;YES;-;-
="a2600";="Landungskommando (PAL)";="1983";Quelle;-;YES;-;-
="a2600";="Laser Base (PAL)";="1983";="ITT Family Games";-;YES;-;-
="a2600";="Laser Blast";="1981";Activision;-;YES;-;-
="a2600";="Laser Blast - Duell im Weltall (PAL)";="1981";Activision;laserbls;YES;-;-
="a2600";="Laser Blast (CCE)";="19??";CCE;laserbls;YES;-;-
="a2600";="Laser Blast (Prototype 19800808)";="1980";Activision;laserbls;YES;-;-
="a2600";="Laser Gate";="1983";CCE;-;YES;-;-
="a2600";="Laser Gate (PAL)";="19??";="Future Video Games";lasergat;YES;-;-
="a2600";="Laser Gates";="1983";Imagic;-;YES;-;-
="a2600";="Laser Gates (PAL)";="1983";Imagic;lasrgats;YES;-;-
="a2600";="Laser Volley (Zellers)";="19??";Zellers;-;YES;-;-
="a2600";="Lasercade (Prototype)";="1983";="20th Century Fox Video Games";-;YES;-;-
="a2600";Lochjaw;="1981";Apollo;-;YES;-;-
="a2600";="Lock 'n' Chase";="1982";="M Network";-;YES;-;-
="a2600";="Lock 'n' Chase (PAL)";="1989";Telegames;lnc;YES;-;-
="a2600";="Lock 'n' Chase (PAL) (Unknown)";="19??";-;lnc;YES;-;-
="a2600";="London Blitz";="1983";="Avalon Hill";-;YES;-;-
="a2600";="Looping (Prototype)";="1983";Coleco;-;YES;-;-
="a2600";="Lost Luggage";="1981";Apollo;-;YES;-;-
="a2600";="Lost Luggage - La valise piegee (PAL)";="1981";Apollo;lostlugg;YES;-;-
="a2600";="Lost Luggage (Alt)";="1981";Apollo;lostlugg;YES;-;-
="a2600";M.A.D.;="1982";="US Games";-;YES;NTSC;-
="a2600";M*A*S*H;="1983";="20th Century Fox Video Games";-;YES;-;-
="a2600";="M*A*S*H (PAL)";="1983";="20th Century Fox Video Games";mash;YES;-;-
="a2600";="Mafia (PAL)";="19??";Suntek;-;YES;-;-
="a2600";MagiCard;="1981";CommaVid;-;YES;-;-
="a2600";Malagai;="1983";="TY Associates";-;YES;-;-
="a2600";Mangia';="1983";Spectravideo;-;YES;-;-
="a2600";="Mangia' (PAL)";="1983";Spectravideo;mangia;YES;-;-
="a2600";Marauder;="1982";Tigervision;-;YES;-;-
="a2600";="Marauder (PAL)";="1982";Tigervision;marauder;YES;-;-
="a2600";="Marine Wars";="1983";Konami;-;YES;NTSC;-
="a2600";="Mario Bros.";="1983";Atari;-;YES;-;-
="a2600";="Mario Bros. (Zirok)";="19??";Zirok;mario;YES;-;-
="a2600";="Mario's Bros.";="1983";CCE;mario;YES;-;-
="a2600";="MASH (CCE, Alt)";="1983";CCE;mash;YES;-;-
="a2600";="MASH (CCE)";="1983";CCE;mash;YES;-;-
="a2600";="Master Builder";="1983";Spectravideo;-;YES;-;-
="a2600";="Masters of the Universe - The Power of He-Man";="1983";="M Network";-;YES;-;-
="a2600";="Math Gran Prix";="1982";Atari;-;YES;-;-
="a2600";="Maze Craze - A Game of Cops 'n Robbers - Maze Mania - A Game of Cops 'n Robbers";="1980";Atari;-;YES;-;-
="a2600";="Maze Craze (Unknown)";="19??";-;mazecraz;YES;-;-
="a2600";="McDonald's - Golden Arches Adventure (Prototype 19830606)";="1983";="Parker Brothers";-;YES;-;-
="a2600";="Medieval Mayhem";="2006";="Darrell Spice Jr.";-;YES;NTSC;-
="a2600";="Mega Force";="1982";="20th Century Fox Video Games";-;YES;-;-
="a2600";MegaBoy;="19??";Dynacom;-;YES;-;-
="a2600";="MegaMania - A Space Nightmare";="1982";Activision;-;YES;-;-
="a2600";="Megamania (CCE)";="1983";CCE;megmania;YES;-;-
="a2600";="Megamania (Digitel)";="1983";Digitel;megmania;YES;-;-
="a2600";="Megamania (Dynacom)";="1982";Dynacom;megmania;YES;-;-
="a2600";="Midnight Magic";="1984";Atari;-;YES;-;-
="a2600";="Mighty Mouse";="19??";Funvision;-;YES;-;-
="a2600";Millipede;="1984";Atari;-;YES;-;-
="a2600";="Millipede (Prototype 19840104)";="1984";Atari;milliped;YES;-;-
="a2600";="Millipede (Prototype 1984xxxx)";="1984";Atari;milliped;YES;-;-
="a2600";="Mind Maze (Prototype 19841010)";="1984";Atari;-;YES;-;-
="a2600";="Miner 2049er - Starring Bounty Bob";="1982";Tigervision;-;YES;-;-
="a2600";="Miner 2049er - Starring Bounty Bob (PAL)";="1982";Tigervision;="mine2049";YES;-;-
="a2600";="Miner 2049er - Starring Bounty Bob (Prototype)";="1982";Tigervision;="mine2049";YES;-;-
="a2600";="Miner 2049er Volume II";="1983";Tigervision;-;YES;-;-
="a2600";="Mines of Minos";="1982";CommaVid;-;YES;-;-
="a2600";="Miniature Golf - Arcade Golf";="1979";Atari;-;YES;-;-
="a2600";="Miss Piggy's Wedding (Prototype 19830624)";="1983";Atari;-;YES;-;-
="a2600";="Miss Piggy's Wedding (Prototype 1983xxxx, Alt)";="1983";Atari;piggywed;YES;-;-
="a2600";="Miss Piggy's Wedding (Prototype 1983xxxx)";="1983";Atari;piggywed;YES;-;-
="a2600";="Missile Command";="1981";Atari;-;YES;-;-
="a2600";="Missile Command (Alt)";="1981";Atari;missile;YES;-;-
="a2600";="Mission 3,000 A.D. - Mission 3000";="1983";="Bit Corporation";-;YES;-;-
="a2600";="Mogul Maniac";="1983";Amiga;-;YES;-;-
="a2600";="Monster Cise (Prototype)";="1984";Atari;-;YES;-;-
="a2600";="Montezuma's Revenge - Featuring Panama Joe";="1984";="Parker Brothers";-;YES;-;-
="a2600";="Moon Patrol";="1983";Atari;-;YES;-;-
="a2600";="Moon Patrol (CCE)";="1983";CCE;mpatrol;YES;-;-
="a2600";="Moon Patrol (Intellivision)";="19??";Intellivision;mpatrol;YES;-;-
="a2600";="Moon Patrol (PAL) (Prototype 19830516)";="1983";Atari;mpatrol;YES;-;-
="a2600";="Moon Patrol (Prototype 19830516)";="1983";Atari;mpatrol;YES;-;-
="a2600";="Moon Patrol (Prototype 19830704)";="1983";Atari;mpatrol;YES;-;-
="a2600";="Moon Patrol (Prototype 19830726)";="1983";Atari;mpatrol;YES;-;-
="a2600";="Moon Patrol (Prototype 19830731)";="1983";Atari;mpatrol;YES;-;-
="a2600";="Moon Patrol (Tron)";="19??";Tron;mpatrol;YES;-;-
="a2600";Moonsweeper;="1983";Imagic;-;YES;-;-
="a2600";="Moonsweeper (Activision)";="1988";Activision;moonswep;YES;-;-
="a2600";="Moto Laser";="19??";="Star Game";-;YES;-;-
="a2600";Motocross;="19??";Joystik;-;YES;-;-
="a2600";="Motocross Racer";="1983";Xonox;-;YES;-;-
="a2600";MotoRodeo;="1990";Atari;-;YES;-;-
="a2600";="Mountain King";="1983";="CBS Electronics";-;YES;-;-
="a2600";="Mouse Trap";="1982";Coleco;-;YES;-;-
="a2600";="Mr. Do!";="1983";Coleco;-;YES;-;-
="a2600";="Mr. Do!'s Castle";="1984";="Parker Brothers";-;YES;-;-
="a2600";="Mr. Postman - O Carteiro (CCE)";="1983";CCE;mrpost;YES;-;-
="a2600";="Mr. Postman (Digitel)";="19??";Digitel;-;YES;-;-
="a2600";="Mr. Postman (Unknown)";="19??";-;mrpost;YES;-;-
="a2600";="Ms. Pac-Man";="1982";Atari;-;YES;-;-
="a2600";="Ms. Pac-Man (CCE)";="19??";CCE;mspacman;YES;-;-
="a2600";="Ms. Pac-Man (Prototype)";="1982";Atari;mspacman;YES;-;-
="a2600";="Name This Game";="1982";="U.S. Games Corporation";-;YES;-;-
="a2600";="Name This Game (Digitel)";="1983";Digitel;namethis;YES;-;-
="a2600";="Name This Game (PAL) (Unknown)";="19??";-;namethis;YES;-;-
="a2600";="Night Driver";="1980";Atari;-;YES;-;-
="a2600";Nightmare;="19??";CCE;-;YES;-;-
="a2600";="No Escape!";="1982";Imagic;-;YES;-;-
